"","custAge","profession","marital","schooling","default","contact","month","campaign","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","pmonths","pastEmail","responded"
"1154",0.368421052631579,"2","1","1","1","1","3",0,0,"2",0.389321901792677,0.368200836820084,0.797778281568805,0.877882797731568,1,0,"1"
"1155",0.236842105263158,"2","2","1","1","1","3",0.0256410256410256,0,"2",0.26968043647701,0.192468619246862,0.1571072319202,0.512287334593573,1,0,"1"
"1156",0.0921052631578947,"1","2","2","1","2","3",0.0769230769230769,0,"2",0.882307092751367,0.376569037656904,0.959192926773974,1,1,0,"1"
"1157",0.434210526315789,"1","2","2","1","2","3",0.102564102564103,0,"2",0.882307092751367,0.376569037656904,0.958966220811607,1,1,0,"1"
"1158",0.210526315789474,"2","2","2","1","1","3",0.0256410256410256,0,"2",0.296960249415432,0.418410041841004,0.142371344366357,0.425708884688089,1,0,"1"
"1159",0.355263157894737,"2","2","1","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982997052822489,1,1,0,"1"
"1160",0.355263157894737,"1","2","3","1","1","3",0.0256410256410256,0,"2",0.296960249415432,0.418410041841004,0.143731580140558,0.425708884688089,1,0,"2"
"1161",0.394736842105263,"1","1","2","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.148945817274994,0.512287334593573,1,0,"2"
"1162",0.355263157894737,"1","2","1","1","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.980956699161188,1,1,0,"1"
"1163",0.256344525106288,"2","1","1","1","2","3",0.0512820512820513,0,"2",0.882307092751367,0.376569037656904,0.981183405123555,1,1,0,"1"
"1164",0.184210526315789,"1","3","2","1","1","3",0.0256410256410256,0.166666666666667,"1",0.389321901792677,0.368200836820084,0.767853094536386,0.877882797731568,1,0.0555555555555556,"1"
"1165",0.184210526315789,"1","3","2","1","2","3",0,0,"2",0.784879189399847,0.439330543933054,0.0399002493765586,0.10586011342155,1,0,"1"
"1166",0.350990254285943,"2","2","1","1","2","3",0.0256410256410256,0.166666666666667,"1",0.389321901792677,0.368200836820084,0.797778281568805,0.877882797731568,1,0.166666666666667,"1"
"1167",0.421052631578947,"1","2","1","1","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.957832690999773,0.859735349716445,1,0,"1"
"1168",0.210526315789474,"2","1","1","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.150759464973929,0.512287334593573,1,0,"1"
"1169",0.184210526315789,"1","3","2","1","1","2",0.0256410256410256,0,"2",0.250194855806707,0.0334728033472802,0.203355248243029,0.512287334593573,1,0,"2"
"1170",0.171052631578947,"2","2","2","1","1","3",0.0769230769230769,0,"2",0.48441153546376,0.615062761506276,0.981636817048288,1,1,0,"1"
"1171",0.25,"1","2","1","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.957152573112673,0.859735349716445,1,0,"1"
"1172",0.394736842105263,"1","2","2","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981410111085922,1,1,0,"1"
"1173",0.201754385964912,"2","2","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1174",0.421052631578947,"3","2","1","1","1","3",0.0512820512820513,0,"2",0.389321901792677,0.368200836820084,0.767853094536386,0.877882797731568,1,0,"1"
"1175",0.267503935586453,"2","2","1","2","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.980956699161188,1,1,0,"1"
"1176",0.0921052631578947,"2","3","2","1","2","3",0.128205128205128,0,"2",0.882307092751367,0.376569037656904,0.980729993198821,1,1,0,"1"
"1177",0.25,"2","3","1","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95737927907504,0.859735349716445,1,0,"1"
"1178",0.171052631578947,"2","2","1","1","1","3",0.0256410256410256,0,"2",0.389321901792677,0.368200836820084,0.780321922466561,0.877882797731568,1,0,"1"
"1179",0.276315789473684,"1","3","2","1","1","3",0.0256410256410256,0,"2",0.26968043647701,0.192468619246862,0.1571072319202,0.512287334593573,1,0,"1"
"1180",0.328947368421053,"2","3","1","1","2","2",0,0,"2",0.622369446609512,0.435146443514644,1,0.877882797731568,1,0,"1"
"1181",0.5,"2","2","1","1","1","2",0.0512820512820513,0.166666666666667,"3",0.0896336710833997,1,0.0224438902743142,0.203780718336483,0.0001001001001001,0.111111111111111,"2"
"1182",0.25,"2","2","1","1","1","3",0.0256410256410256,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.150759464973929,0.512287334593573,1,0.0555555555555556,"1"
"1183",0.336318401652023,"1","2","1","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.957605985037406,0.859735349716445,1,0,"1"
"1184",0.183453831048424,"2","3","1","1","1","3",0.179487179487179,0,"2",0.26968043647701,0.192468619246862,0.148945817274994,0.512287334593573,1,0,"1"
"1185",0.144736842105263,"1","2","1","2","1","3",0.0512820512820513,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1186",0.223684210526316,"2","3","2","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982543640897756,1,1,0,"1"
"1187",0.0921052631578947,"2","2","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1188",0.263157894736842,"2","2","1","2","1","3",0.0512820512820513,0,"2",0.48441153546376,0.615062761506276,0.981410111085922,1,1,0,"1"
"1189",0.295905374457389,"2","2","1","1","1","3",0,0.166666666666667,"3",0.722525331254876,0.460251046025105,0.0222171843119474,0.10586011342155,0.0001001001001001,0.0555555555555556,"2"
"1190",0.118421052631579,"2","3","1","1","1","3",0,0.166666666666667,"3",0.26968043647701,0.192468619246862,0.143278168215824,0.512287334593573,0.000367033700700701,0,"1"
"1191",0.232409826669011,"2","3","1","1","2","3",0.0256410256410256,0,"2",0.882307092751367,0.376569037656904,0.980956699161188,1,1,0,"1"
"1192",0.10584720065442,"2","3","2","1","1","3",0.0256410256410256,0,"2",0.26968043647701,0.192468619246862,0.14282475629109,0.512287334593573,1,0,"2"
"1193",0.171052631578947,"1","3","2","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981636817048288,1,1,0,"1"
"1194",0.263481573823503,"2","3","3","1","1","2",0.307692307692308,0,"2",0.250194855806707,0.0334728033472802,0.264112446157334,0.512287334593573,1,0,"2"
"1195",0.210526315789474,"2","2","1","2","1","3",0.0256410256410256,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.158694173656767,0.512287334593573,1,0.0555555555555556,"1"
"1196",0.197368421052632,"2","3","1","1","1","2",0.0256410256410256,0,"2",0.0896336710833997,1,0.0213103604624802,0.203780718336483,1,0,"1"
"1197",0.197368421052632,"2","1","1","1","1","3",0.0769230769230769,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1198",0.159608514151738,"2","3","1","1","2","3",0.0769230769230769,0,"2",0.698752922837102,0.602510460251046,0.95737927907504,0.859735349716445,1,0,"1"
"1199",0.236842105263158,"2","2","2","1","1","3",0.0512820512820513,0,"2",0.104442712392829,0.719665271966527,0.08954885513489,0.425708884688089,1,0,"1"
"1200",0.263157894736842,"2","2","1","1","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.956925867150306,0.859735349716445,1,0,"1"
"1201",0.197368421052632,"2","1","1","1","2","3",0.0512820512820513,0,"2",0.698752922837102,0.602510460251046,0.957605985037406,0.859735349716445,1,0,"1"
"1202",0.460526315789474,"2","2","1","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.957152573112673,0.859735349716445,1,0,"1"
"1203",0.210526315789474,"2","2","1","1","2","3",0.0256410256410256,0,"2",0.882307092751367,0.376569037656904,0.982316934935389,1,1,0,"1"
"1204",0.443127772123065,"2","2","1","2","2","3",0.0256410256410256,0,"2",0.882307092751367,0.376569037656904,0.980956699161188,1,1,0,"1"
"1205",0.223684210526316,"2","2","1","1","2","3",0.0256410256410256,0,"2",0.882307092751367,0.376569037656904,0.980956699161188,1,1,0,"1"
"1206",0.434210526315789,"3","2","2","1","2","3",0.0512820512820513,0,"2",0.698752922837102,0.602510460251046,0.957832690999773,0.859735349716445,1,0,"1"
"1207",0.25,"2","1","1","1","1","1",0.0256410256410256,0,"2",0.340607950116917,0.154811715481171,0.174790296984811,0.512287334593573,1,0,"1"
"1208",0.614826501936651,"1","2","1","1","1","2",0,0.166666666666667,"1",0.935307872174592,0.0543933054393304,0.0766266152799819,0,1,0.166666666666667,"2"
"1209",0.486842105263158,"2","2","2","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981410111085922,1,1,0,"1"
"1210",0.171052631578947,"2","2","1","1","1","3",0,0,"2",0.26968043647701,0.192468619246862,0.158694173656767,0.512287334593573,1,0,"1"
"1211",0.241228070175439,"2","2","1","2","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.956925867150306,0.859735349716445,1,0,"1"
"1212",0.447368421052632,"2","2","1","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982090228973022,1,1,0,"2"
"1213",0.223684210526316,"1","3","1","1","1","3",0,0.166666666666667,"1",0,0.811715481171548,0.0541827250056677,0.425708884688089,1,0,"1"
"1214",0.210526315789474,"2","2","1","1","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.957152573112673,0.859735349716445,1,0,"1"
"1215",0.630095434066463,"1","1","2","1","2","3",0.0512820512820513,0.166666666666667,"1",0.784879189399847,0.439330543933054,0.0600770800272047,0.10586011342155,1,0,"2"
"1216",0.512594661260033,"1","2","1","1","1","3",0.179487179487179,0,"2",0.784879189399847,0.439330543933054,0.0514622534572659,0.10586011342155,1,0,"1"
"1217",0.407894736842105,"2","2","1","2","2","3",0.0256410256410256,0,"2",0.669134840218243,0.338912133891213,0.979596463386987,1,1,0,"1"
"1218",0.400197332979902,"2","2","1","1","1","3",0.153846153846154,0,"2",0.389321901792677,0.368200836820084,0.767853094536386,0.877882797731568,1,0,"1"
"1219",0.335670851427194,"4","3","1","2","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95805939696214,0.859735349716445,1,0,"1"
"1220",0.223684210526316,"1","1","2","2","2","3",0,0,"2",0.669134840218243,0.338912133891213,0.982090228973022,1,1,0,"1"
"1221",0.460526315789474,"2","1","1","1","1","3",0,0,"2",0.389321901792677,0.368200836820084,0.780321922466561,0.877882797731568,1,0,"2"
"1222",0.513157894736842,"1","2","2","1","1","3",0,0,"2",0.296960249415432,0.418410041841004,0.141917932441623,0.425708884688089,1,0,"2"
"1223",0.171052631578947,"2","2","2","1","2","3",0.0769230769230769,0,"2",0.174590802805926,0.866108786610879,0.0181364769893448,0.203780718336483,1,0,"1"
"1224",0.342105263157895,"1","1","1","1","1","1",0,0,"2",0.340607950116917,0.154811715481171,0.177057356608479,0.512287334593573,1,0,"1"
"1225",0.289788674242922,"2","2","1","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.139650872817955,0.512287334593573,1,0,"1"
"1226",0.390065979654346,"2","1","1","1","2","3",0.0769230769230769,0,"2",0.698752922837102,0.602510460251046,0.958966220811607,0.859735349716445,1,0,"1"
"1227",0.407894736842105,"2","1","1","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95737927907504,0.859735349716445,1,0,"1"
"1228",0.199427112592442,"1","2","1","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.148945817274994,0.512287334593573,1,0,"1"
"1229",0.434210526315789,"1","3","2","2","1","3",0.0256410256410256,0,"2",0.389321901792677,0.368200836820084,0.767853094536386,0.877882797731568,1,0,"1"
"1230",0.328947368421053,"2","2","1","1","1","3",0,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.139650872817955,0.512287334593573,1,0.166666666666667,"2"
"1231",0.365601940249513,"2","2","1","1","1","3",0.0256410256410256,0,"2",0.48441153546376,0.615062761506276,0.981183405123555,1,1,0,"1"
"1232",0.381578947368421,"2","2","2","1","2","3",0.102564102564103,0,"2",0.698752922837102,0.602510460251046,0.95805939696214,0.859735349716445,1,0,"1"
"1233",0.290236522877914,"1","3","2","1","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.959192926773974,1,1,0,"1"
"1234",0.460526315789474,"1","2","2","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982316934935389,1,1,0,"1"
"1235",0.274602065368654,"2","2","1","1","1","3",0.0769230769230769,0,"2",0.48441153546376,0.615062761506276,0.981863523010655,1,1,0,"1"
"1236",0.342105263157895,"1","2","2","1","1","3",0.0256410256410256,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1237",0.263157894736842,"2","3","2","1","2","3",0.128205128205128,0,"2",0.882307092751367,0.376569037656904,0.959192926773974,1,1,0,"1"
"1238",0.171052631578947,"2","2","1","1","1","3",0,0,"2",0.26968043647701,0.192468619246862,0.1571072319202,0.512287334593573,1,0,"1"
"1239",0.263157894736842,"2","2","1","1","1","3",0,0,"2",0.26968043647701,0.192468619246862,0.153933348447064,0.512287334593573,1,0,"1"
"1240",0.359942172283227,"2","2","1","2","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95737927907504,0.859735349716445,1,0,"1"
"1241",0.342105263157895,"2","2","2","1","1","3",0,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.139650872817955,0.512287334593573,1,0.111111111111111,"1"
"1242",0.223684210526316,"1","2","1","1","1","3",0.0769230769230769,0.333333333333333,"1",0,0.811715481171548,0.0532759011562004,0.425708884688089,1,0.111111111111111,"1"
"1243",0.236842105263158,"2","3","2","1","1","3",0,0,"2",0.389321901792677,0.368200836820084,0.790296984810701,0.877882797731568,1,0,"1"
"1244",0.276315789473684,"1","3","1","2","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.957152573112673,0.859735349716445,1,0,"1"
"1245",0.231605430268008,"2","3","1","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982090228973022,1,1,0,"1"
"1246",0.447368421052632,"3","2","2","1","1","3",0,0,"2",0.389321901792677,0.368200836820084,0.806393108138744,0.877882797731568,1,0,"1"
"1247",0.118421052631579,"2","3","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.982543640897756,1,1,0,"1"
"1248",0.276315789473684,"1","3","1","1","2","3",0.0769230769230769,0,"2",0.882307092751367,0.376569037656904,0.980276581274088,1,1,0,"1"
"1249",0.131578947368421,"1","2","2","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.981410111085922,1,1,0,"2"
"1250",0.184210526315789,"1","3","1","1","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.958966220811607,1,1,0,"1"
"1251",0.131578947368421,"2","1","1","2","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.95805939696214,0.859735349716445,1,0,"1"
"1252",0.350434041126158,"1","2","2","1","1","3",0,0,"2",0.652766952455187,0.451882845188284,0.014282475629109,0.170510396975423,1,0,"2"
"1253",0.421052631578947,"2","1","1","1","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.980503287236454,1,1,0,"1"
"1254",0.434210526315789,"2","2","1","1","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.959192926773974,1,1,0,"1"
"1255",0.315789473684211,"2","2","1","1","1","2",0.0512820512820513,0,"2",0.0896336710833997,1,0.0244842439356155,0.203780718336483,1,0,"1"
"1256",0.328947368421053,"2","2","1","1","1","3",0.153846153846154,0,"2",0.26968043647701,0.192468619246862,0.148945817274994,0.512287334593573,1,0,"1"
"1257",0.302631578947368,"2","1","1","1","2","3",0.128205128205128,0,"2",0.882307092751367,0.376569037656904,0.959419632736341,1,1,0,"1"
"1258",0.365762880920647,"1","2","1","1","2","3",0.0512820512820513,0,"2",0.882307092751367,0.376569037656904,0.958966220811607,1,1,0,"1"
"1259",0.381578947368421,"2","2","1","2","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.95805939696214,0.859735349716445,1,0,"1"
"1260",0.276315789473684,"2","1","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.980276581274088,1,1,0,"1"
"1261",0.276315789473684,"2","2","1","2","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.957832690999773,0.859735349716445,1,0,"1"
"1262",0.197368421052632,"1","3","2","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982316934935389,1,1,0,"1"
"1263",0.289473684210526,"2","1","1","1","1","3",0,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.143278168215824,0.512287334593573,1,0,"1"
"1264",0.215404546507718,"2","1","1","2","1","3",0.0512820512820513,0,"2",0.669134840218243,0.338912133891213,0.981410111085922,1,1,0,"1"
"1265",0.263157894736842,"2","2","1","1","1","3",0,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.143278168215824,0.512287334593573,1,0,"1"
"1266",0.276315789473684,"1","2","1","1","1","3",0.0512820512820513,0,"2",0.669134840218243,0.338912133891213,0.980729993198821,1,1,0,"1"
"1267",0.131578947368421,"1","2","1","2","1","3",0.0256410256410256,0,"2",0.669134840218243,0.338912133891213,0.980049875311721,1,1,0,"1"
"1268",0.403508771929825,"1","3","1","2","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.957605985037406,0.859735349716445,1,0,"1"
"1269",0.197368421052632,"1","2","1","1","1","3",0.0512820512820513,0,"2",0.669134840218243,0.338912133891213,0.980729993198821,1,1,0,"1"
"1270",0.763157894736842,"1","2","3","1","1","2",0,0,"2",0.0693686671862866,0.878661087866109,0.0383133076399909,0.203780718336483,1,0,"1"
"1271",0.552631578947368,"1","1","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.980049875311721,1,1,0,"1"
"1272",0.144736842105263,"2","3","1","1","1","3",0.0256410256410256,0.166666666666667,"3",0.722525331254876,0.460251046025105,0.0158694173656767,0.10586011342155,0.0002002002002002,0.277777777777778,"2"
"1273",0.197368421052632,"1","3","2","1","1","3",0.0256410256410256,0,"2",0.48441153546376,0.615062761506276,0.981636817048288,1,1,0,"1"
"1274",0.188599842430455,"2","3","1","1","1","3",0.0256410256410256,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1275",0.493568846827375,"1","2","1","1","1","3",0.0256410256410256,0.333333333333333,"3",0.784879189399847,0.439330543933054,0.0335524824302879,0.10586011342155,0.000333667,0,"2"
"1276",0.320489962630672,"2","2","1","1","1","3",0.0769230769230769,0,"2",0.48441153546376,0.615062761506276,0.981410111085922,1,1,0,"1"
"1277",0.294394171452846,"1","2","3","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.981410111085922,1,1,0,"1"
"1278",0.113904440015266,"4","2","2","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.956925867150306,0.859735349716445,1,0,"1"
"1279",0.315789473684211,"2","3","3","1","2","3",0.0769230769230769,0,"2",0.698752922837102,0.602510460251046,0.957152573112673,0.859735349716445,1,0,"1"
"1280",0.144736842105263,"4","3","2","1","1","3",0.0256410256410256,0,"2",0.104442712392829,0.719665271966527,0.0870550895488551,0.425708884688089,1,0,"2"
"1281",0.157894736842105,"2","3","1","2","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.150759464973929,0.512287334593573,1,0,"1"
"1282",0.236842105263158,"2","1","1","2","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.957152573112673,0.859735349716445,1,0,"1"
"1283",0.407894718332553,"1","1","1","1","1","3",0.128205128205128,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1284",0.362246740480035,"1","2","2","1","2","3",0,0,"2",0.711613406079503,0.523012552301255,0.0612106098390388,0.10586011342155,1,0,"2"
"1285",0.157894736842105,"2","2","1","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95805939696214,0.859735349716445,1,0,"1"
"1286",0.118421052631579,"1","3","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.981410111085922,1,1,0,"1"
"1287",0.271929824561403,"2","2","1","1","1","1",0,0,"2",0.340607950116917,0.154811715481171,0.191566538199955,0.512287334593573,1,0,"1"
"1288",0.157894736842105,"1","2","2","1","1","1",0,0,"2",0.340607950116917,0.154811715481171,0.192473362049422,0.512287334593573,1,0,"1"
"1289",0.184210526315789,"2","2","1","1","1","3",0.128205128205128,0,"2",0.26968043647701,0.192468619246862,0.138290637043754,0.512287334593573,1,0,"1"
"1290",0.460526315789474,"2","2","2","1","1","3",0.0256410256410256,0,"2",0.48441153546376,0.615062761506276,0.982090228973022,1,1,0,"1"
"1291",0.144736842105263,"4","3","1","1","1","3",0,0.166666666666667,"3",0.174590802805926,0.866108786610879,0.0181364769893448,0.203780718336483,0.0002335668998999,0.111111111111111,"2"
"1292",0.221142883036141,"2","3","1","1","1","3",0,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.158694173656767,0.512287334593573,1,0.0555555555555556,"1"
"1293",0.303204143981631,"3","2","1","1","1","2",0,0,"2",0.935307872174592,0.0543933054393304,0.07889367490365,0,1,0,"2"
"1294",0.328947368421053,"2","2","1","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.153933348447064,0.512287334593573,1,0,"1"
"1295",0.276518263712581,"2","1","1","1","2","3",0,0,"2",0.698752922837102,0.602510460251046,0.95737927907504,0.859735349716445,1,0,"1"
"1296",0.236842105263158,"2","2","2","1","1","3",0,0,"2",0.389321901792677,0.368200836820084,0.790296984810701,0.877882797731568,1,0,"1"
"1297",0.197368421052632,"2","1","1","1","2","3",0.128205128205128,0.166666666666667,"1",0.26968043647701,0.192468619246862,0.143278168215824,0.512287334593573,1,0.166666666666667,"1"
"1298",0.236842105263158,"2","2","2","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.1571072319202,0.512287334593573,1,0,"1"
"1299",0.290971340721099,"2","2","1","1","1","2",0,0,"2",0.250194855806707,0.0334728033472802,0.247562910904557,0.512287334593573,1,0,"2"
"1300",0.131578947368421,"1","3","1","1","1","2",0,0,"2",0.0693686671862866,0.878661087866109,0.0419406030378599,0.203780718336483,1,0,"1"
"1301",0.286493812766075,"2","2","1","1","2","3",0,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1302",0.197368421052632,"1","2","2","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.980276581274088,1,1,0,"1"
"1303",0.197368421052632,"1","3","2","1","1","3",0.0769230769230769,0,"2",0.48441153546376,0.615062761506276,0.981636817048288,1,1,0,"1"
"1304",0.253183672092943,"2","2","1","1","2","3",0.128205128205128,0,"2",0.698752922837102,0.602510460251046,0.958966220811607,0.859735349716445,1,0,"1"
"1305",0.486842105263158,"3","2","1","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981636817048288,1,1,0,"1"
"1306",0.447368421052632,"2","1","1","2","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.980956699161188,1,1,0,"2"
"1307",0.184210526315789,"2","3","2","1","1","3",0.0512820512820513,0,"2",0.48441153546376,0.615062761506276,0.982316934935389,1,1,0,"1"
"1308",0.473684210526316,"1","2","2","1","1","1",0,0,"2",0.340607950116917,0.154811715481171,0.165722058490138,0.512287334593573,1,0,"1"
"1309",0.394736842105263,"2","2","1","2","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981636817048288,1,1,0,"1"
"1310",0.328947368421053,"2","1","1","1","1","3",0.0256410256410256,0,"2",0.389321901792677,0.368200836820084,0.790296984810701,0.877882797731568,1,0,"1"
"1311",0.361434780362288,"2","2","1","2","2","3",0.128205128205128,0,"2",0.698752922837102,0.602510460251046,0.958966220811607,0.859735349716445,1,0,"1"
"1312",0.236842105263158,"2","2","1","2","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.980503287236454,1,1,0,"1"
"1313",0.302631578947368,"2","2","1","1","1","3",0.102564102564103,0,"2",0.389321901792677,0.368200836820084,0.767853094536386,0.877882797731568,1,0,"1"
"1314",0.355263157894737,"2","2","1","1","1","3",0.0256410256410256,0,"2",0.48441153546376,0.615062761506276,0.982090228973022,1,1,0,"2"
"1315",0.25,"2","2","1","2","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.980956699161188,1,1,0,"1"
"1316",0.513157894736842,"1","1","1","1","1","3",0,0,"2",0.389321901792677,0.368200836820084,0.767853094536386,0.877882797731568,1,0,"2"
"1317",0.157894736842105,"2","1","1","1","2","3",0.0256410256410256,0,"2",0.882307092751367,0.376569037656904,0.982316934935389,1,1,0,"1"
"1318",0.447368421052632,"2","2","1","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.982090228973022,1,1,0,"1"
"1319",0.131578947368421,"2","3","1","1","1","3",0,0,"2",0.26968043647701,0.192468619246862,0.158694173656767,0.512287334593573,1,0,"1"
"1320",0.105263157894737,"1","3","2","1","2","3",0.0256410256410256,0,"2",0.26968043647701,0.192468619246862,0.163228292904103,0.512287334593573,1,0,"1"
"1321",0.236842105263158,"2","2","1","1","2","3",0.333333333333333,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1322",0.236842105263158,"2","2","1","1","1","3",0,0,"2",0.669134840218243,0.338912133891213,0.981410111085922,1,1,0,"1"
"1323",0.197368421052632,"2","3","1","1","1","3",0.0256410256410256,0,"2",0.48441153546376,0.615062761506276,0.981410111085922,1,1,0,"1"
"1324",0.381578947368421,"1","2","1","1","2","3",0,0,"2",0.389321901792677,0.368200836820084,0.797778281568805,0.877882797731568,1,0,"1"
"1325",0.210224699227845,"1","2","2","1","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95805939696214,0.859735349716445,1,0,"2"
"1326",0.434210526315789,"1","2","1","2","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981863523010655,1,1,0,"1"
"1327",0.223684210526316,"2","3","1","1","1","3",0.0512820512820513,0,"2",0.669134840218243,0.338912133891213,0.981183405123555,1,1,0,"1"
"1328",0.355263157894737,"2","1","2","1","2","3",0,0.166666666666667,"1",0.711613406079503,0.523012552301255,0.0582634323282702,0.10586011342155,1,0.111111111111111,"1"
"1329",0.381578947368421,"1","2","1","2","1","1",0.0256410256410256,0.166666666666667,"1",0.340607950116917,0.154811715481171,0.175923826796645,0.512287334593573,1,0.166666666666667,"1"
"1330",0.276315789473684,"2","2","3","1","1","3",0.0512820512820513,0,"2",0.26968043647701,0.192468619246862,0.1571072319202,0.512287334593573,1,0,"1"
"1331",0.513157894736842,"2","2","1","1","1","3",0,0,"2",0.48441153546376,0.615062761506276,0.981863523010655,1,1,0,"1"
"1332",0.276315789473684,"2","2","1","2","1","3",0.0256410256410256,0,"2",0.669134840218243,0.338912133891213,0.980956699161188,1,1,0,"1"
"1333",0.197368421052632,"2","2","1","1","2","3",0,0,"2",0.669134840218243,0.338912133891213,0.981410111085922,1,1,0,"1"
"1334",0.171052631578947,"2","2","1","1","2","3",0,0,"2",0.882307092751367,0.376569037656904,0.980956699161188,1,1,0,"1"
"1335",0.328947368421053,"2","2","1","1","1","3",0,0,"2",0.26968043647701,0.192468619246862,0.153933348447064,0.512287334593573,1,0,"1"
"1336",0.0789473684210526,"1","3","2","1","2","3",0,0,"2",0.389321901792677,0.368200836820084,0.855134890047608,0.877882797731568,1,0,"1"
"1337",0.355263157894737,"2","2","1","2","2","3",0.0256410256410256,0,"2",0.698752922837102,0.602510460251046,0.95737927907504,0.859735349716445,1,0,"1"
"1338",0.197368421052632,"2","2","1","1","1","3",0,0,"2",0.26968043647701,0.192468619246862,0.153933348447064,0.512287334593573,1,0,"1"
"1339",0.157894736842105,"1","3","1","1","1","1",0.0512820512820513,0,"2",0.340607950116917,0.154811715481171,0.177057356608479,0.512287334593573,1,0,"1"
